Time (s),Altitude (m)
22.18125,1186.1224489795918
22.262500000000003,1186.1224489795918
4.95625,1181.2244897959185
5.0375,1181.2244897959185
4.875,1176.3265306122448
4.95625,1176.3265306122448
5.0375,1176.3265306122448
22.50625,1176.3265306122448
4.875,1171.4285714285716
4.95625,1171.4285714285716
22.50625,1171.4285714285716
4.875,1166.530612244898
4.95625,1166.530612244898
22.50625,1166.530612244898
22.5875,1166.530612244898
4.875,1161.6326530612243
4.95625,1161.6326530612243
22.50625,1161.6326530612243
22.5875,1161.6326530612243
22.66875,1161.6326530612243
22.75,1161.6326530612243
4.875,1156.734693877551
4.95625,1156.734693877551
22.5875,1156.734693877551
22.66875,1156.734693877551
4.875,1151.8367346938776
4.95625,1151.8367346938776
22.5875,1151.8367346938776
22.66875,1151.8367346938776
4.7124999999999995,1146.938775510204
4.79375,1146.938775510204
4.875,1146.938775510204
22.66875,1146.938775510204
22.75,1146.938775510204
4.7124999999999995,1142.0408163265306
4.79375,1142.0408163265306
22.75,1142.0408163265306
4.7124999999999995,1137.142857142857
4.79375,1137.142857142857
4.875,1137.142857142857
22.75,1137.142857142857
4.7124999999999995,1132.2448979591836
4.79375,1132.2448979591836
22.75,1132.2448979591836
4.63125,1127.3469387755104
4.7124999999999995,1127.3469387755104
22.75,1127.3469387755104
4.63125,1122.4489795918366
4.7124999999999995,1122.4489795918366
22.75,1122.4489795918366
4.63125,1117.5510204081631
4.7124999999999995,1117.5510204081631
4.63125,1112.6530612244899
4.7124999999999995,1112.6530612244899
23.2375,1112.6530612244899
23.31875,1112.6530612244899
4.63125,1107.7551020408164
4.7124999999999995,1107.7551020408164
22.993750000000002,1107.7551020408164
23.075,1107.7551020408164
23.15625,1107.7551020408164
23.2375,1107.7551020408164
23.31875,1107.7551020408164
23.4,1107.7551020408164
4.550000000000001,1102.857142857143
4.63125,1102.857142857143
4.7124999999999995,1102.857142857143
22.993750000000002,1102.857142857143
23.075,1102.857142857143
23.15625,1102.857142857143
23.2375,1102.857142857143
23.31875,1102.857142857143
23.4,1102.857142857143
4.550000000000001,1097.9591836734694
4.63125,1097.9591836734694
23.075,1097.9591836734694
23.15625,1097.9591836734694
23.2375,1097.9591836734694
23.31875,1097.9591836734694
23.4,1097.9591836734694
4.550000000000001,1093.061224489796
4.63125,1093.061224489796
23.31875,1093.061224489796
23.4,1093.061224489796
4.550000000000001,1088.1632653061224
4.63125,1088.1632653061224
23.31875,1088.1632653061224
23.4,1088.1632653061224
4.550000000000001,1083.2653061224491
4.63125,1083.2653061224491
23.4,1083.2653061224491
23.48125,1083.2653061224491
4.46875,1078.3673469387754
4.550000000000001,1078.3673469387754
4.63125,1078.3673469387754
23.48125,1078.3673469387754
23.5625,1078.3673469387754
23.64375,1078.3673469387754
4.46875,1073.469387755102
4.550000000000001,1073.469387755102
23.5625,1073.469387755102
23.64375,1073.469387755102
4.46875,1068.5714285714287
4.550000000000001,1068.5714285714287
23.5625,1068.5714285714287
23.64375,1068.5714285714287
23.724999999999998,1068.5714285714287
4.46875,1063.6734693877552
4.550000000000001,1063.6734693877552
23.724999999999998,1063.6734693877552
23.806250000000002,1063.6734693877552
4.46875,1058.7755102040817
4.550000000000001,1058.7755102040817
23.806250000000002,1058.7755102040817
23.8875,1058.7755102040817
23.96875,1058.7755102040817
24.05,1058.7755102040817
4.3875,1053.8775510204082
4.46875,1053.8775510204082
4.550000000000001,1053.8775510204082
23.8875,1053.8775510204082
23.96875,1053.8775510204082
24.05,1053.8775510204082
24.13125,1053.8775510204082
4.30625,1048.9795918367347
4.3875,1048.9795918367347
4.46875,1048.9795918367347
24.05,1048.9795918367347
24.13125,1048.9795918367347
24.2125,1048.9795918367347
4.30625,1044.0816326530612
4.3875,1044.0816326530612
4.46875,1044.0816326530612
24.13125,1044.0816326530612
24.2125,1044.0816326530612
24.293750000000003,1044.0816326530612
4.30625,1039.1836734693877
4.3875,1039.1836734693877
4.46875,1039.1836734693877
24.13125,1039.1836734693877
24.2125,1039.1836734693877
24.293750000000003,1039.1836734693877
24.375,1039.1836734693877
24.456249999999997,1039.1836734693877
24.5375,1039.1836734693877
24.61875,1039.1836734693877
4.30625,1034.2857142857142
4.3875,1034.2857142857142
24.2125,1034.2857142857142
24.293750000000003,1034.2857142857142
24.375,1034.2857142857142
24.5375,1034.2857142857142
24.61875,1034.2857142857142
24.7,1034.2857142857142
4.2250000000000005,1029.3877551020407
4.30625,1029.3877551020407
4.3875,1029.3877551020407
24.61875,1029.3877551020407
24.7,1029.3877551020407
24.78125,1029.3877551020407
4.2250000000000005,1024.4897959183675
4.30625,1024.4897959183675
24.7,1024.4897959183675
24.78125,1024.4897959183675
24.8625,1024.4897959183675
24.943749999999998,1024.4897959183675
25.025000000000002,1024.4897959183675
4.2250000000000005,1019.5918367346937
4.30625,1019.5918367346937
24.78125,1019.5918367346937
24.8625,1019.5918367346937
24.943749999999998,1019.5918367346937
25.025000000000002,1019.5918367346937
25.10625,1019.5918367346937
4.2250000000000005,1014.6938775510205
4.30625,1014.6938775510205
25.1875,1014.6938775510205
25.26875,1014.6938775510205
25.35,1014.6938775510205
25.43125,1014.6938775510205
4.2250000000000005,1009.795918367347
4.30625,1009.795918367347
25.1875,1009.795918367347
25.26875,1009.795918367347
25.35,1009.795918367347
25.43125,1009.795918367347
25.5125,1009.795918367347
25.59375,1009.795918367347
25.675,1009.795918367347
25.756249999999998,1009.795918367347
4.14375,1004.8979591836735
4.2250000000000005,1004.8979591836735
4.30625,1004.8979591836735
25.1875,1004.8979591836735
25.26875,1004.8979591836735
25.35,1004.8979591836735
25.43125,1004.8979591836735
25.5125,1004.8979591836735
25.59375,1004.8979591836735
25.675,1004.8979591836735
25.756249999999998,1004.8979591836735
4.14375,1000.0
4.2250000000000005,1000.0
25.675,1000.0
25.756249999999998,1000.0
4.14375,995.1020408163265
4.2250000000000005,995.1020408163265
25.675,995.1020408163265
25.756249999999998,995.1020408163265
25.91875,995.1020408163265
4.14375,990.204081632653
4.2250000000000005,990.204081632653
25.756249999999998,990.204081632653
25.837500000000002,990.204081632653
25.91875,990.204081632653
26.0,990.204081632653
26.08125,990.204081632653
26.1625,990.204081632653
4.14375,985.3061224489797
4.2250000000000005,985.3061224489797
25.756249999999998,985.3061224489797
25.837500000000002,985.3061224489797
25.91875,985.3061224489797
26.0,985.3061224489797
26.08125,985.3061224489797
26.1625,985.3061224489797
4.14375,980.4081632653063
4.2250000000000005,980.4081632653063
25.756249999999998,980.4081632653063
25.837500000000002,980.4081632653063
26.0,980.4081632653063
26.08125,980.4081632653063
26.1625,980.4081632653063
26.24375,980.4081632653063
4.0625,975.5102040816325
4.14375,975.5102040816325
26.1625,975.5102040816325
26.24375,975.5102040816325
26.325000000000003,975.5102040816325
26.40625,975.5102040816325
4.0625,970.612244897959
4.14375,970.612244897959
26.1625,970.612244897959
26.24375,970.612244897959
26.325000000000003,970.612244897959
26.40625,970.612244897959
26.487499999999997,970.612244897959
4.0625,965.7142857142858
4.14375,965.7142857142858
26.40625,965.7142857142858
26.487499999999997,965.7142857142858
4.0625,960.8163265306123
4.14375,960.8163265306123
26.40625,960.8163265306123
26.487499999999997,960.8163265306123
26.56875,960.8163265306123
26.65,960.8163265306123
3.9812499999999997,955.9183673469388
4.0625,955.9183673469388
26.56875,955.9183673469388
26.65,955.9183673469388
26.73125,955.9183673469388
26.8125,955.9183673469388
3.9,951.0204081632653
3.9812499999999997,951.0204081632653
4.0625,951.0204081632653
26.56875,951.0204081632653
26.65,951.0204081632653
26.73125,951.0204081632653
26.8125,951.0204081632653
26.89375,951.0204081632653
3.9,946.1224489795918
3.9812499999999997,946.1224489795918
26.8125,946.1224489795918
26.89375,946.1224489795918
27.21875,946.1224489795918
3.9,941.2244897959185
3.9812499999999997,941.2244897959185
26.89375,941.2244897959185
26.974999999999998,941.2244897959185
27.056250000000002,941.2244897959185
27.1375,941.2244897959185
27.21875,941.2244897959185
27.3,941.2244897959185
3.9,936.3265306122448
3.9812499999999997,936.3265306122448
26.974999999999998,936.3265306122448
27.056250000000002,936.3265306122448
27.1375,936.3265306122448
27.21875,936.3265306122448
27.3,936.3265306122448
3.9,931.4285714285713
3.9812499999999997,931.4285714285713
4.0625,931.4285714285713
26.974999999999998,931.4285714285713
27.056250000000002,931.4285714285713
27.1375,931.4285714285713
27.21875,931.4285714285713
27.3,931.4285714285713
27.38125,931.4285714285713
3.9,926.5306122448978
3.9812499999999997,926.5306122448978
27.3,926.5306122448978
27.38125,926.5306122448978
27.4625,926.5306122448978
27.54375,926.5306122448978
27.625,926.5306122448978
3.8187499999999996,921.6326530612246
3.9,921.6326530612246
27.38125,921.6326530612246
27.4625,921.6326530612246
27.54375,921.6326530612246
27.625,921.6326530612246
27.70625,921.6326530612246
3.8187499999999996,916.7346938775511
3.9,916.7346938775511
27.4625,916.7346938775511
27.54375,916.7346938775511
27.625,916.7346938775511
27.70625,916.7346938775511
27.787499999999998,916.7346938775511
3.8187499999999996,911.8367346938776
3.9,911.8367346938776
27.54375,911.8367346938776
27.70625,911.8367346938776
27.787499999999998,911.8367346938776
27.868750000000002,911.8367346938776
3.7375000000000003,906.9387755102041
3.8187499999999996,906.9387755102041
3.9,906.9387755102041
27.70625,906.9387755102041
27.787499999999998,906.9387755102041
27.868750000000002,906.9387755102041
27.95,906.9387755102041
28.1125,906.9387755102041
28.19375,906.9387755102041
3.7375000000000003,902.0408163265306
3.8187499999999996,902.0408163265306
27.868750000000002,902.0408163265306
27.95,902.0408163265306
28.03125,902.0408163265306
28.1125,902.0408163265306
28.19375,902.0408163265306
3.7375000000000003,897.1428571428573
3.8187499999999996,897.1428571428573
27.868750000000002,897.1428571428573
27.95,897.1428571428573
28.03125,897.1428571428573
28.1125,897.1428571428573
28.19375,897.1428571428573
28.275,897.1428571428573
3.7375000000000003,892.2448979591836
3.8187499999999996,892.2448979591836
28.19375,892.2448979591836
28.275,892.2448979591836
28.356250000000003,892.2448979591836
28.4375,892.2448979591836
3.7375000000000003,887.3469387755101
3.8187499999999996,887.3469387755101
28.275,887.3469387755101
28.356250000000003,887.3469387755101
28.4375,887.3469387755101
28.518749999999997,887.3469387755101
3.65625,882.4489795918366
3.7375000000000003,882.4489795918366
3.8187499999999996,882.4489795918366
28.356250000000003,882.4489795918366
28.4375,882.4489795918366
28.518749999999997,882.4489795918366
28.6,882.4489795918366
28.68125,882.4489795918366
3.65625,877.5510204081634
3.7375000000000003,877.5510204081634
28.4375,877.5510204081634
28.518749999999997,877.5510204081634
28.6,877.5510204081634
28.68125,877.5510204081634
28.7625,877.5510204081634
3.65625,872.6530612244899
3.7375000000000003,872.6530612244899
28.7625,872.6530612244899
28.84375,872.6530612244899
3.65625,867.7551020408164
3.7375000000000003,867.7551020408164
28.84375,867.7551020408164
28.925,867.7551020408164
29.006249999999998,867.7551020408164
29.087500000000002,867.7551020408164
3.65625,862.8571428571429
3.7375000000000003,862.8571428571429
28.925,862.8571428571429
29.006249999999998,862.8571428571429
29.087500000000002,862.8571428571429
29.16875,862.8571428571429
29.25,862.8571428571429
29.33125,862.8571428571429
3.575,857.9591836734694
3.65625,857.9591836734694
29.16875,857.9591836734694
29.25,857.9591836734694
29.33125,857.9591836734694
29.4125,857.9591836734694
29.49375,857.9591836734694
3.49375,853.0612244897961
3.575,853.0612244897961
3.65625,853.0612244897961
29.33125,853.0612244897961
29.4125,853.0612244897961
29.49375,853.0612244897961
29.575,853.0612244897961
29.65625,853.0612244897961
3.49375,848.1632653061224
3.575,848.1632653061224
3.65625,848.1632653061224
29.49375,848.1632653061224
29.575,848.1632653061224
29.65625,848.1632653061224
29.7375,848.1632653061224
29.818749999999998,848.1632653061224
3.49375,843.2653061224489
3.575,843.2653061224489
29.65625,843.2653061224489
29.7375,843.2653061224489
29.818749999999998,843.2653061224489
29.900000000000002,843.2653061224489
3.4125,838.3673469387754
3.49375,838.3673469387754
3.575,838.3673469387754
29.65625,838.3673469387754
29.818749999999998,838.3673469387754
29.900000000000002,838.3673469387754
29.98125,838.3673469387754
30.0625,838.3673469387754
30.14375,838.3673469387754
3.4125,833.4693877551019
3.49375,833.4693877551019
29.818749999999998,833.4693877551019
29.900000000000002,833.4693877551019
29.98125,833.4693877551019
30.0625,833.4693877551019
30.14375,833.4693877551019
30.225,833.4693877551019
30.30625,833.4693877551019
3.4125,828.5714285714287
3.49375,828.5714285714287
30.14375,828.5714285714287
30.225,828.5714285714287
30.30625,828.5714285714287
30.387500000000003,828.5714285714287
3.4125,823.6734693877552
3.49375,823.6734693877552
30.30625,823.6734693877552
30.387500000000003,823.6734693877552
30.46875,823.6734693877552
3.4125,818.7755102040817
3.49375,818.7755102040817
30.387500000000003,818.7755102040817
30.46875,818.7755102040817
30.549999999999997,818.7755102040817
30.63125,818.7755102040817
30.7125,818.7755102040817
30.79375,818.7755102040817
3.33125,813.877551020408
3.4125,813.877551020408
3.49375,813.877551020408
30.387500000000003,813.877551020408
30.46875,813.877551020408
30.549999999999997,813.877551020408
30.63125,813.877551020408
30.7125,813.877551020408
30.79375,813.877551020408
30.875,813.877551020408
30.95625,813.877551020408
3.33125,808.9795918367347
3.4125,808.9795918367347
30.549999999999997,808.9795918367347
30.63125,808.9795918367347
30.7125,808.9795918367347
30.79375,808.9795918367347
30.875,808.9795918367347
30.95625,808.9795918367347
3.33125,804.0816326530612
3.4125,804.0816326530612
30.875,804.0816326530612
30.95625,804.0816326530612
31.037499999999998,804.0816326530612
31.118750000000002,804.0816326530612
31.2,804.0816326530612
31.28125,804.0816326530612
31.3625,804.0816326530612
3.33125,799.1836734693877
3.4125,799.1836734693877
30.95625,799.1836734693877
31.037499999999998,799.1836734693877
31.118750000000002,799.1836734693877
31.2,799.1836734693877
31.28125,799.1836734693877
31.3625,799.1836734693877
31.44375,799.1836734693877
3.33125,794.2857142857142
3.4125,794.2857142857142
31.3625,794.2857142857142
31.44375,794.2857142857142
31.525,794.2857142857142
3.25,789.3877551020407
3.33125,789.3877551020407
31.44375,789.3877551020407
31.525,789.3877551020407
31.60625,789.3877551020407
31.6875,789.3877551020407
31.76875,789.3877551020407
3.25,784.4897959183675
3.33125,784.4897959183675
31.525,784.4897959183675
31.60625,784.4897959183675
31.6875,784.4897959183675
31.76875,784.4897959183675
31.849999999999998,784.4897959183675
3.25,779.591836734694
3.33125,779.591836734694
31.76875,779.591836734694
31.849999999999998,779.591836734694
31.931250000000002,779.591836734694
3.16875,774.6938775510205
3.25,774.6938775510205
3.33125,774.6938775510205
31.76875,774.6938775510205
31.849999999999998,774.6938775510205
31.931250000000002,774.6938775510205
32.175,774.6938775510205
3.0875,769.7959183673468
3.16875,769.7959183673468
3.25,769.7959183673468
31.849999999999998,769.7959183673468
31.931250000000002,769.7959183673468
32.0125,769.7959183673468
32.09375,769.7959183673468
32.175,769.7959183673468
32.25625,769.7959183673468
3.0875,764.8979591836735
3.16875,764.8979591836735
31.931250000000002,764.8979591836735
32.0125,764.8979591836735
32.09375,764.8979591836735
32.175,764.8979591836735
32.25625,764.8979591836735
32.3375,764.8979591836735
32.41875,764.8979591836735
3.0875,760.0
3.16875,760.0
3.25,760.0
32.25625,760.0
32.3375,760.0
32.41875,760.0
32.5,760.0
32.58125,760.0
32.662499999999994,760.0
32.74375,760.0
3.0875,755.1020408163265
3.16875,755.1020408163265
3.25,755.1020408163265
32.41875,755.1020408163265
32.5,755.1020408163265
32.58125,755.1020408163265
32.662499999999994,755.1020408163265
32.74375,755.1020408163265
3.0875,750.204081632653
3.16875,750.204081632653
3.25,750.204081632653
32.662499999999994,750.204081632653
32.74375,750.204081632653
32.825,750.204081632653
32.9875,750.204081632653
3.0875,745.3061224489795
3.16875,745.3061224489795
32.825,745.3061224489795
32.90625,745.3061224489795
32.9875,745.3061224489795
33.06875,745.3061224489795
3.00625,740.4081632653063
3.0875,740.4081632653063
3.16875,740.4081632653063
32.90625,740.4081632653063
32.9875,740.4081632653063
33.06875,740.4081632653063
33.15,740.4081632653063
3.00625,735.5102040816328
3.0875,735.5102040816328
33.06875,735.5102040816328
33.15,735.5102040816328
33.231249999999996,735.5102040816328
33.3125,735.5102040816328
33.393750000000004,735.5102040816328
33.475,735.5102040816328
3.00625,730.612244897959
3.0875,730.612244897959
33.06875,730.612244897959
33.15,730.612244897959
33.231249999999996,730.612244897959
33.3125,730.612244897959
33.393750000000004,730.612244897959
33.475,730.612244897959
33.55625,730.612244897959
33.637499999999996,730.612244897959
33.800000000000004,730.612244897959
3.00625,725.7142857142856
3.0875,725.7142857142856
33.475,725.7142857142856
33.55625,725.7142857142856
33.637499999999996,725.7142857142856
33.71875,725.7142857142856
33.800000000000004,725.7142857142856
33.88125,725.7142857142856
34.04375,725.7142857142856
3.00625,720.8163265306123
3.0875,720.8163265306123
33.71875,720.8163265306123
33.800000000000004,720.8163265306123
33.88125,720.8163265306123
33.9625,720.8163265306123
34.04375,720.8163265306123
2.925,715.9183673469388
3.00625,715.9183673469388
3.0875,715.9183673469388
33.71875,715.9183673469388
33.9625,715.9183673469388
34.04375,715.9183673469388
34.125,715.9183673469388
2.925,711.0204081632653
3.00625,711.0204081632653
14.38125,711.0204081632653
33.9625,711.0204081632653
34.04375,711.0204081632653
34.125,711.0204081632653
34.20625,711.0204081632653
34.2875,711.0204081632653
34.368750000000006,711.0204081632653
2.925,706.1224489795918
3.00625,706.1224489795918
14.38125,706.1224489795918
34.04375,706.1224489795918
34.125,706.1224489795918
34.20625,706.1224489795918
34.2875,706.1224489795918
34.368750000000006,706.1224489795918
34.45,706.1224489795918
2.925,701.2244897959183
3.00625,701.2244897959183
34.45,701.2244897959183
34.53125,701.2244897959183
2.925,696.326530612245
3.00625,696.326530612245
14.38125,696.326530612245
34.45,696.326530612245
34.53125,696.326530612245
34.6125,696.326530612245
2.925,691.4285714285716
3.00625,691.4285714285716
34.45,691.4285714285716
34.53125,691.4285714285716
34.6125,691.4285714285716
34.693749999999994,691.4285714285716
34.775,691.4285714285716
34.85625,691.4285714285716
2.925,686.5306122448978
3.00625,686.5306122448978
34.53125,686.5306122448978
34.6125,686.5306122448978
34.693749999999994,686.5306122448978
34.775,686.5306122448978
34.85625,686.5306122448978
34.9375,686.5306122448978
35.01875,686.5306122448978
2.84375,681.6326530612243
2.925,681.6326530612243
3.00625,681.6326530612243
34.6125,681.6326530612243
34.693749999999994,681.6326530612243
34.775,681.6326530612243
34.85625,681.6326530612243
34.9375,681.6326530612243
35.01875,681.6326530612243
35.1,681.6326530612243
2.84375,676.7346938775511
2.925,676.7346938775511
34.9375,676.7346938775511
35.01875,676.7346938775511
35.1,676.7346938775511
35.18125,676.7346938775511
2.84375,671.8367346938776
2.925,671.8367346938776
35.01875,671.8367346938776
35.1,671.8367346938776
35.18125,671.8367346938776
35.262499999999996,671.8367346938776
35.34375,671.8367346938776
2.84375,666.9387755102041
2.925,666.9387755102041
35.18125,666.9387755102041
35.262499999999996,666.9387755102041
35.34375,666.9387755102041
35.425000000000004,666.9387755102041
2.84375,662.0408163265306
2.925,662.0408163265306
35.262499999999996,662.0408163265306
35.34375,662.0408163265306
35.425000000000004,662.0408163265306
35.50625,662.0408163265306
2.84375,657.1428571428571
2.925,657.1428571428571
35.34375,657.1428571428571
35.425000000000004,657.1428571428571
35.50625,657.1428571428571
35.5875,657.1428571428571
35.668749999999996,657.1428571428571
2.84375,652.2448979591838
2.925,652.2448979591838
35.50625,652.2448979591838
35.5875,652.2448979591838
35.668749999999996,652.2448979591838
35.75,652.2448979591838
2.68125,647.3469387755104
2.7625,647.3469387755104
2.84375,647.3469387755104
35.5875,647.3469387755104
35.668749999999996,647.3469387755104
2.68125,642.4489795918366
2.7625,642.4489795918366
35.668749999999996,642.4489795918366
35.831250000000004,642.4489795918366
35.9125,642.4489795918366
2.68125,637.5510204081631
2.7625,637.5510204081631
2.84375,637.5510204081631
35.9125,637.5510204081631
35.99375,637.5510204081631
2.68125,632.6530612244899
2.7625,632.6530612244899
2.84375,632.6530612244899
35.99375,632.6530612244899
2.68125,627.7551020408164
2.7625,627.7551020408164
36.2375,627.7551020408164
36.31875,627.7551020408164
2.68125,622.8571428571429
2.7625,622.8571428571429
2.84375,622.8571428571429
36.31875,622.8571428571429
36.400000000000006,622.8571428571429
2.6,617.9591836734694
2.68125,617.9591836734694
36.400000000000006,617.9591836734694
36.48125,617.9591836734694
2.6,613.0612244897959
2.68125,613.0612244897959
36.48125,613.0612244897959
36.5625,613.0612244897959
2.6,608.1632653061226
2.68125,608.1632653061226
36.5625,608.1632653061226
36.64375,608.1632653061226
36.724999999999994,608.1632653061226
36.80625,608.1632653061226
2.6,603.2653061224489
2.68125,603.2653061224489
36.64375,603.2653061224489
36.724999999999994,603.2653061224489
36.80625,603.2653061224489
36.8875,603.2653061224489
2.6,598.3673469387754
2.68125,598.3673469387754
36.724999999999994,598.3673469387754
36.80625,598.3673469387754
36.8875,598.3673469387754
36.96875,598.3673469387754
37.05,598.3673469387754
2.6,593.4693877551019
2.68125,593.4693877551019
36.80625,593.4693877551019
36.8875,593.4693877551019
36.96875,593.4693877551019
37.05,593.4693877551019
37.13125,593.4693877551019
37.2125,593.4693877551019
2.51875,588.5714285714287
2.6,588.5714285714287
2.68125,588.5714285714287
36.96875,588.5714285714287
37.05,588.5714285714287
37.13125,588.5714285714287
37.2125,588.5714285714287
37.293749999999996,588.5714285714287
37.375,588.5714285714287
37.456250000000004,588.5714285714287
37.5375,588.5714285714287
37.61875,588.5714285714287
2.51875,583.6734693877552
2.6,583.6734693877552
37.2125,583.6734693877552
37.293749999999996,583.6734693877552
37.375,583.6734693877552
37.456250000000004,583.6734693877552
37.5375,583.6734693877552
37.61875,583.6734693877552
37.699999999999996,583.6734693877552
2.51875,578.7755102040817
2.6,578.7755102040817
37.5375,578.7755102040817
37.61875,578.7755102040817
37.699999999999996,578.7755102040817
37.78125,578.7755102040817
2.51875,573.8775510204082
2.6,573.8775510204082
37.699999999999996,573.8775510204082
37.78125,573.8775510204082
37.862500000000004,573.8775510204082
2.51875,568.9795918367347
2.6,568.9795918367347
37.78125,568.9795918367347
37.862500000000004,568.9795918367347
37.94375,568.9795918367347
38.025,568.9795918367347
2.4375,564.0816326530614
2.51875,564.0816326530614
2.6,564.0816326530614
37.862500000000004,564.0816326530614
37.94375,564.0816326530614
38.025,564.0816326530614
38.10625,564.0816326530614
38.1875,564.0816326530614
38.26875,564.0816326530614
38.35,564.0816326530614
38.431250000000006,564.0816326530614
2.4375,559.1836734693877
2.51875,559.1836734693877
38.10625,559.1836734693877
38.1875,559.1836734693877
38.26875,559.1836734693877
38.35,559.1836734693877
38.431250000000006,559.1836734693877
38.5125,559.1836734693877
2.4375,554.2857142857142
2.51875,554.2857142857142
38.5125,554.2857142857142
38.59375,554.2857142857142
2.4375,549.3877551020407
2.51875,549.3877551020407
38.59375,549.3877551020407
38.675,549.3877551020407
38.756249999999994,549.3877551020407
2.4375,544.4897959183672
2.51875,544.4897959183672
38.675,544.4897959183672
38.756249999999994,544.4897959183672
38.8375,544.4897959183672
38.91875,544.4897959183672
2.3562499999999997,539.591836734694
2.4375,539.591836734694
2.51875,539.591836734694
38.8375,539.591836734694
38.91875,539.591836734694
39.0,539.591836734694
2.2750000000000004,534.6938775510205
2.3562499999999997,534.6938775510205
2.4375,534.6938775510205
38.91875,534.6938775510205
39.0,534.6938775510205
39.08125,534.6938775510205
39.1625,534.6938775510205
39.24375,534.6938775510205
2.2750000000000004,529.795918367347
2.3562499999999997,529.795918367347
39.0,529.795918367347
39.08125,529.795918367347
39.1625,529.795918367347
39.24375,529.795918367347
39.324999999999996,529.795918367347
39.487500000000004,529.795918367347
39.56875,529.795918367347
2.2750000000000004,524.8979591836733
2.3562499999999997,524.8979591836733
2.4375,524.8979591836733
39.24375,524.8979591836733
39.324999999999996,524.8979591836733
39.40625,524.8979591836733
39.487500000000004,524.8979591836733
39.56875,524.8979591836733
39.65,524.8979591836733
2.2750000000000004,520.0
2.3562499999999997,520.0
2.4375,520.0
39.40625,520.0
39.487500000000004,520.0
39.56875,520.0
39.65,520.0
39.731249999999996,520.0
39.8125,520.0
39.893750000000004,520.0
2.19375,515.1020408163265
2.2750000000000004,515.1020408163265
2.3562499999999997,515.1020408163265
39.65,515.1020408163265
39.731249999999996,515.1020408163265
39.8125,515.1020408163265
39.893750000000004,515.1020408163265
2.19375,510.204081632653
2.2750000000000004,510.204081632653
39.8125,510.204081632653
39.893750000000004,510.204081632653
39.975,510.204081632653
40.05625,510.204081632653
2.19375,505.3061224489795
2.2750000000000004,505.3061224489795
39.893750000000004,505.3061224489795
39.975,505.3061224489795
40.05625,505.3061224489795
40.1375,505.3061224489795
2.19375,500.40816326530603
2.2750000000000004,500.40816326530603
40.05625,500.40816326530603
40.1375,500.40816326530603
2.19375,495.51020408163276
2.2750000000000004,495.51020408163276
40.1375,495.51020408163276
40.21875,495.51020408163276
40.3,495.51020408163276
2.19375,490.6122448979593
2.2750000000000004,490.6122448979593
40.21875,490.6122448979593
40.3,490.6122448979593
40.38125,490.6122448979593
40.462500000000006,490.6122448979593
2.19375,485.7142857142858
2.2750000000000004,485.7142857142858
40.21875,485.7142857142858
40.3,485.7142857142858
40.38125,485.7142857142858
40.462500000000006,485.7142857142858
40.54375,485.7142857142858
40.625,485.7142857142858
2.19375,480.81632653061206
2.2750000000000004,480.81632653061206
40.462500000000006,480.81632653061206
40.54375,480.81632653061206
40.625,480.81632653061206
40.70625,480.81632653061206
40.787499999999994,480.81632653061206
40.86875,480.81632653061206
40.95,480.81632653061206
2.1125000000000003,475.9183673469388
2.19375,475.9183673469388
40.625,475.9183673469388
40.70625,475.9183673469388
40.787499999999994,475.9183673469388
40.86875,475.9183673469388
40.95,475.9183673469388
41.03125,475.9183673469388
41.1125,475.9183673469388
2.1125000000000003,471.0204081632653
2.19375,471.0204081632653
40.625,471.0204081632653
40.70625,471.0204081632653
40.787499999999994,471.0204081632653
40.95,471.0204081632653
41.03125,471.0204081632653
41.1125,471.0204081632653
41.19375,471.0204081632653
2.1125000000000003,466.1224489795918
2.19375,466.1224489795918
41.03125,466.1224489795918
41.1125,466.1224489795918
41.19375,466.1224489795918
41.275,466.1224489795918
2.1125000000000003,461.2244897959183
2.19375,461.2244897959183
41.1125,461.2244897959183
41.19375,461.2244897959183
41.275,461.2244897959183
41.356249999999996,461.2244897959183
2.1125000000000003,456.3265306122448
2.19375,456.3265306122448
41.275,456.3265306122448
41.356249999999996,456.3265306122448
41.4375,456.3265306122448
41.518750000000004,456.3265306122448
2.1125000000000003,451.42857142857156
2.19375,451.42857142857156
41.4375,451.42857142857156
41.518750000000004,451.42857142857156
41.6,451.42857142857156
2.1125000000000003,446.53061224489807
2.19375,446.53061224489807
41.518750000000004,446.53061224489807
41.6,446.53061224489807
41.68125,446.53061224489807
41.762499999999996,446.53061224489807
41.84375,446.53061224489807
41.925000000000004,446.53061224489807
2.03125,441.63265306122435
2.1125000000000003,441.63265306122435
2.19375,441.63265306122435
41.6,441.63265306122435
41.68125,441.63265306122435
41.762499999999996,441.63265306122435
41.84375,441.63265306122435
41.925000000000004,441.63265306122435
42.00625,441.63265306122435
42.0875,441.63265306122435
42.16875,441.63265306122435
2.03125,436.73469387755085
2.1125000000000003,436.73469387755085
41.84375,436.73469387755085
41.925000000000004,436.73469387755085
42.00625,436.73469387755085
42.0875,436.73469387755085
42.16875,436.73469387755085
42.25,436.73469387755085
42.33125,436.73469387755085
42.4125,436.73469387755085
2.03125,431.8367346938776
2.1125000000000003,431.8367346938776
42.0875,431.8367346938776
42.16875,431.8367346938776
42.25,431.8367346938776
42.33125,431.8367346938776
42.4125,431.8367346938776
2.03125,426.9387755102041
2.1125000000000003,426.9387755102041
42.33125,426.9387755102041
42.4125,426.9387755102041
